Medicine_ID,Counterfeit_Sales
HLZ81,2800.246335254534
ECE94,3916.815814616686
SAD14,1421.3569613961013
EQV63,153.05194899977312
AIR10,-116.41736011283359
LIC37,1059.7148771558477
EXZ14,3970.49024506587
UCB79,3529.770268766702
IDJ12,4907.841863433136
KLQ71,1584.0363246764716
NZS82,2985.896397648092
TZV99,3964.9819568216635
FWK70,2451.991438150324
LKL13,2731.460124970449
UFQ12,5165.116514980478
JPE14,2766.961019205654
SGZ11,2797.3073153648124
JSD91,2686.0345242505878
KSO48,3121.372381895981
LNA17,1130.6466881048052
XQB11,1930.0029094575589
ZKO55,1918.9365704466168
DZC65,1124.542135217467
CYS10,3274.761802059162
IOW64,2498.488557655598
JJQ10,3080.0607119546444
ZVR52,1843.0250533010153
DRH86,1062.4615634003374
HWM68,2984.3275491977406
OHY21,2562.3947280889815
EVB28,1189.3098729140086
WGT10,2494.555785751536
TXX50,2932.485214955837
XHQ12,767.7089620501945
BUQ68,2863.928843472776
GPT11,2460.902903225485
DBA13,964.8019619672923
VLR10,2442.4621733420727
TXX50,2755.119034637353
PPB10,3937.369710885003
IAS38,3343.645255260411
FLZ93,2602.477732451561
DEE35,2323.1272892211846
DFS52,2969.179689294276
JCW15,1579.9785481104334
CGG23,2194.3606451854534
OJV12,2121.263183707226
MCQ36,3636.591786240968
YJD12,2914.107538010723
EOK39,-431.55697173914257
IYM95,3249.6792831308294
JBY12,3042.5782820630147
EVE11,3748.3728366734367
IAS38,2939.8401579668143
LKG52,3455.5275583711423
LCH20,710.5677363538671
DQX15,-762.48986164811
CPF13,2990.4740696584304
MXD18,3916.8424295690393
UJL53,3503.0990464804995
NQG12,3924.206217970318
RTM43,1426.3669793792517
VOR91,1190.4390295382334
BKR48,1850.3213989004662
TYB54,4296.310569035202
JDT14,3160.104788060633
YST51,1034.831220857769
YRD11,754.3509184718391
IKQ41,3206.3977573868287
KKJ43,1516.4458886956945
BFA10,3798.4505778241473
JIV77,546.3583789809363
OIT11,2885.1949947161625
EVB28,908.5178248253055
IZD14,960.5385734702486
DVR14,1990.3788676679692
HAY13,2515.849604994552
KEB73,1392.030649420342
UHF16,2926.2412892442344
KOE13,2858.523994236321
OCC17,2040.1887148537548
XSM88,2721.02061998686
XKD99,2974.8812205351205
DZO55,2002.811342765011
EPQ18,1042.0836081516572
WGC12,4443.99947843649
GTU11,3728.0099626016463
DPL20,809.1414865921906
LCT65,772.4577325973485
KKK25,1730.832842947273
OYJ39,2281.1634201422357
PRC68,1713.8083742658914
BKA11,4018.9177397979256
MCS10,3885.8289699891475
OMK35,2867.0465794328015
INQ59,-1029.917120785073
WAF13,4269.58698392122
QEG30,2199.078538408503
HNB36,2260.1708811400545
JFM47,3231.9691397192823
DHX14,2214.5382007222697
TIG24,1703.5260225750194
WXI33,1275.567749922895
QBL45,2291.84072983768
DPT13,1558.1352050945013
YHP10,2639.464467074972
IHZ66,3149.405609446788
LSZ55,1344.8003024689517
SLH10,1326.8271066264674
DIX98,1827.401182767006
XEX60,2942.3326960854033
SFC11,-570.6489847379719
QGV13,3750.974179334844
YJY59,4173.527959431061
LHQ13,955.4960599628732
FWW89,1606.3938107189908
AAS12,2554.4379988818964
YHP10,2838.4676229595643
JZL95,4088.696658807825
DBJ11,4025.802418903555
BNO11,4379.134973732494
MBQ12,3628.667473474757
NQE11,3661.201104766115
BJQ15,655.6243819441926
JZK98,2757.1619091866232
MSY10,5092.154972056538
DDK20,2520.505939008794
QAU14,1633.7501395633062
YMG27,-1104.2476875025473
PJB12,2378.277012396047
MKO99,1573.923704915251
SYW15,1131.9212237482152
TTJ13,1805.391639205413
KIT10,892.840266588365
PYY23,3621.405852458895
QQR55,2807.106230056677
QBT13,1749.541991599985
KBR18,1904.8968900196764
IAP53,2424.2709744736785
HPW53,3655.6759163795814
UCX61,2246.574887820979
IWE13,2968.82431657264
OJE14,3275.0768418957796
SFI23,2246.583742010458
MRG11,2666.610182110554
GLQ11,1805.7894099923733
JXC75,3198.7335240156644
FTY40,2647.4881995298883
GUM11,987.950000596087
LZQ97,4696.443046749268
NGH10,2144.6691936538587
MKR14,3209.1878851405777
MWN81,3616.2859953180987
QKY68,925.2442509648847
JEF58,1772.3128175829188
IJC44,3727.449238235948
ZJB56,2089.8856983198502
OIY11,2095.4302907194906
DXX87,937.3224094019929
VPX10,3223.1195073395374
LHK43,2000.450040528964
UQE10,3778.839252370508
MAJ12,2137.1939744037863
GWU14,4212.01697916749
DCB19,3602.000721872364
FVD11,784.7577978733773
CPZ57,871.734658251753
HWM68,1509.866996148694
TGT13,2637.8272345843775
OTB75,724.3433749239775
VIQ13,3496.009502017589
XXE14,2092.54765626875
RNV12,881.7234067872967
DST32,3146.345672140039
CWT37,3843.161725113883
NCG56,3265.6199338533997
QJZ43,1542.796630445977
RHR86,1654.6156833911955
QRC11,2112.5265858803787
ATT10,871.5762246216968
YYJ78,691.3420957965943
CQU27,-232.90027537533584
ATT10,849.8048761349105
YTK96,2771.661807168943
UNI81,1477.0969852161222
IIG27,1338.6608373695065
MCS10,2471.900762065349
BTP27,1674.4198465165832
OLY11,1739.8930721367765
TVT11,2217.5301045452848
QFD24,4360.455641884166
UYQ40,712.4213857155091
KBP10,784.9082358418518
AKD11,3898.2346646085452
IUN21,4156.318807221996
PDQ67,779.4834948746015
RDQ13,1511.0792033773262
VLR87,3415.3009959729925
HZC96,3546.372494347633
QXV86,2473.6984018254866
TGT13,2705.040951644273
XJA26,3038.0116292533053
EWT46,4088.5499994083
QRC11,1792.3611866290598
RDJ83,1402.868369518553
URG12,275.5242634673343
BTP27,1786.6912888950674
ORN12,3969.8026035144057
RFR49,3445.428563362321
ZEE32,4250.181282455314
OKA72,182.4899873945874
FSJ13,2629.2312892546765
IYX45,1027.9671052447704
DSY84,1878.452493055126
CSM50,1886.2776063556448
WOX94,3332.8873390255676
UYH58,2979.398544467573
OLD10,4433.845931283459
IAP71,3187.70415690794
ATT10,2788.4622212668805
JHP96,-1219.786362467631
RUT58,1938.133427369175
UTN77,1561.5633130966316
CTM81,586.7875314974311
YAA14,1833.0979483703309
JJZ12,2225.4817639355865
BKA11,4051.383468948914
LWT80,1896.514441542693
GKI48,1450.2442407586545
UAV72,1655.5334587747757
OIF72,2363.727407005264
JYY11,4664.405367800133
LLH93,3731.879503364884
AZB11,3905.8615484726215
JEM14,2571.3108573552327
AHD74,2562.5098672547356
UYA56,4727.064773277103
XRJ35,727.941028699971
RAH15,2958.5461213493145
TRZ29,4144.624458477873
HMI21,1560.7235557055453
NEH32,1145.1168530386747
XEI37,3472.383962877123
BEY15,2873.7104032134307
JJD44,1567.2366851026916
NUW49,2519.548037641839
IKU77,1036.6260397431029
WDW84,2516.9325325377895
XBN75,3491.701850466765
BTP27,1625.4613378563947
KSO48,3253.8344974457264
SAC31,2869.8289059177787
KTH72,1278.9557435024803
VZK61,3613.446341448737
QAU14,1764.6620139110564
XVT88,4148.577472998012
KRS13,4279.657905216908
FDZ11,3454.6564275684023
DHT27,4103.3304786433
GRD25,2465.8571862736485
UQJ12,1490.9682465175504
GAC11,2656.232479878914
TKA46,865.6567227339069
YST51,1060.4562029146898
CCH19,2728.9261865972035
FTY40,2840.6541728555208
KVN10,3977.6012953291565
LWT80,1628.1104720934873
ONO10,4505.246657030689
STR65,3375.726206994635
VFE97,4127.909542744767
HWE10,821.30226213123
PRC68,1551.3373669608202
RVX39,749.3446694911131
VMN22,2981.5699931172544
XBY11,735.3497495784895
ZRF15,2516.221224879883
EOX12,2299.8083859991857
JNT60,3172.1868121484654
UIR34,3046.0475866265106
ACC80,4502.773199002054
IVE63,250.8454664255744
JES16,846.530034969489
QEF34,3678.238068809203
NZA81,1139.5716470614896
KTS65,3092.189739780395
ORX66,3113.2223915880945
DKW49,2525.933770108212
DVR14,2152.307090297837
KAY10,3709.5639675917287
ENH17,1062.5474717908646
XHQ90,690.8949488750154
WVJ47,2814.1711394060194
UAS12,-1040.4902618410197
TPH13,2550.7628450747743
OUB13,-499.5129260563271
QQF11,1494.2868172904323
NMJ18,1609.2347306128368
JWP65,1142.0185919582027
UYQ40,823.399752049967
OJV12,2179.967793413248
GWU14,4202.852318661406
RLY93,804.7484561300771
IFX14,1619.09967749843
ANV76,2433.008154471773
AHC49,2988.6025253548205
QXV86,2401.6665021082936
TNC52,3271.5335010543936
AEF11,809.8477254414745
DMF12,3182.7564652500823
PIV47,2519.43366456568
FKP38,2752.1438028282737
JSI16,5128.897425891795
GEL15,3794.443774537226
SAD14,1658.4799289230227
APX64,-27.98917923924489
HFF15,1439.2816450391651
OJL17,1859.6475122639272
RMM57,3525.719897047717
JJZ12,3633.919142830308
CYP90,2573.166590094674
HOA15,3259.9553830355867
TWM83,2250.2738953539465
XFX12,1854.7162306045593
UIR34,1583.8241575448633
NXT21,3144.897163138554
YOC67,3454.3062860973896
CTT10,1684.0763619623608
XTA25,3828.108909741877
CNH11,2679.9458461185745
OIR82,4321.863475144521
KGC13,3570.0691354041373
LKT15,2667.841787592228
YFD14,4005.5070239978695
LGE15,2558.4657878992116
UTN77,1721.8148507530245
ZPQ72,2577.266951254053
KSA50,2059.2879905000123
WIW15,20.233873648416534
WDS14,783.1428010136217
CUY60,4192.405305237252
ACW12,3532.9364425349154
HER33,2048.546343023313
GMM11,3989.875073984853
XXE14,3407.6992375706027
OJX13,3888.280357879081
GUA99,1830.0727761487665
HRH29,1967.0997256691003
WFU12,1209.812225327096
JZM41,2553.154196765048
QMP15,1610.1058084230551
AHD74,965.1086284233861
KSE64,2893.7419647873535
YEC92,246.709107666818
SZO25,4367.157086959901
LKT15,2894.4149810138574
SAS13,3029.7894035315885
DUZ10,944.0974530605408
DZI47,3300.0846276680254
MEF33,2912.327560813734
DQX15,2512.2908188869646
KTH72,3311.1174718054367
HPD36,587.1925290782916
NPE65,2159.9035745139463
MRG11,2819.8306029990604
PQM96,2582.669781983729
UYP13,-20.73390213751611
INU15,1227.3112290105282
ZGG52,3547.2379243850405
TQD35,1525.7601296947219
YOC67,3078.5572436728758
OUB13,1359.5955516064387
MII51,1604.4523289476133
VIC29,1364.5288968334664
RDC11,4456.997690019224
EZE26,2703.8937292111486
ZXO53,4984.226912587035
VVO38,-365.3639934129138
DKR87,1605.9123264984648
JKR96,1457.99102033607
SDZ43,2275.6961652684854
GGP12,747.4595844157461
FWU13,2195.3662474123194
UFA10,2719.407141591915
ZPF14,2030.9723438276833
YCY11,1901.166657527935
WVE39,2875.8813155333223
EFJ10,4329.636575540923
HLZ81,1429.133522454291
UXH58,3288.6823030558985
LHC12,654.0001779844683
PAL64,4422.58804106776
PIN15,4637.223060753049
QAU14,-228.35284262969176
ZQW57,950.7761660381184
ELK66,4065.7696658480972
ARR74,583.6563693389356
LJD10,858.9734072548642
IGQ78,1454.8648281345666
LKG52,2084.4228451572108
KGF12,3324.618510761556
RWW49,1568.6482368447232
TZF64,2220.0047764824053
YST51,1096.2216901366887
VOE12,1861.7433734576125
SPK13,3628.2161439503166
HWE10,2228.7929587529225
HDN12,135.41799457538502
MTV83,1801.392026079814
WET13,1485.797360735834
LGX26,1338.1050107068313
XIL11,3206.281833674505
OHY21,2561.0591307468376
BYA70,1645.4229437291813
UMO34,3819.8467014035923
IMW22,3955.7156237027802
CKE54,1017.0090189370978
HHT59,2286.797067065438
DUZ10,747.2718295896677
KYV41,2104.059782889304
WUK60,4105.570375942397
ZYP12,932.741299554217
JSD91,2769.021806589831
HPG22,3668.1954361400694
DIX98,24.215715621814866
MDI34,827.529206841961
RDC11,2947.6395442509183
JYY11,3254.942831909993
OKA72,2025.2503143844851
KIS14,1185.2338497425826
ZJG11,2868.848685866834
NPE65,2565.273398975837
PRU76,92.20108335412044
TIQ73,2756.013900055163
ZSC82,987.2265654803427
ZRC14,2921.7487214778644
QAE90,1035.7599037440812
YTL30,4545.941760209429
KJO95,1678.7491760564437
RIM99,809.9689914709438
MGD92,3494.0790229223485
TKM11,2426.7029690312074
NXW60,1397.9280088612502
BCL11,3913.424422234085
FKW44,1176.6254269082528
WVF37,1812.755398832193
OAO12,530.660574838602
UCB79,4979.249923644769
NWQ13,3097.602613986162
FCY92,2384.4552405646664
TMZ19,3666.66634148682
LZQ97,3251.1905235834524
QKO94,1271.1593935531764
SKG14,3027.0618806747943
GTU11,1669.347845154259
CEI27,-742.56013418322
MUE19,4336.578208902859
TQD35,3377.5118896553704
ADT76,3444.6421988991024
WPJ11,3163.611535999847
GKK14,1730.8209798665775
COQ16,1466.3376945267864
JTJ14,1815.786984298696
CFL52,3836.3533121840264
QUH78,2518.1259963745388
CQK14,1119.8852999162527
URV12,640.082191278882
CTT10,3052.8857410278038
EKB79,2973.1841872928617
TRX84,3685.188530692352
EGU28,3208.414922622405
KAF29,711.5363340515205
YQV21,3971.2821418320345
SZO25,1047.3875324681562
DUZ10,910.0587215007724
HLD43,2240.155716183346
CYJ45,2615.194360130382
BQB14,1988.9708615041995
NAI10,3482.2908598017084
HPG22,3656.842327500718
NCI72,3798.0641918814235
DDK20,2528.001498828519
YGZ30,1854.3134465075523
ORW88,4184.3843898012865
ALQ91,2107.5621798691413
MRG12,5229.223742558952
WWF98,2044.0952419622572
VDZ97,3272.653463539318
VMN22,3048.5006072993497
PAN11,2126.1134502275963
MAJ12,3446.603195592189
ACC80,3039.8444199861233
GNX16,1730.2938108554454
XPC22,1319.4609936413335
ZQS14,3772.630029966168
LTH47,1948.3892016327168
XSM88,894.3843473037896
HLH13,2645.8334754339576
XBT14,-402.6094707363899
BGH11,3054.954141753669
FAC22,1173.8561736040378
YQO80,2644.883650837205
IUN21,2863.0721500150134
QWO29,3748.898472829998
GNK67,4331.255687865111
NCN85,101.95420526525419
ZPQ72,1174.2675701935964
KSE64,2996.5152963861265
MIH17,4417.738348823996
QKY68,1321.282003394103
FSJ13,2542.7209205885206
VNP14,1740.6305121362216
KYJ80,4423.704976505616
ENI41,2328.7349364088336
JPO54,3748.73394233536
NUU36,816.5998038862924
WBL95,-1081.058841300776
EWF75,2987.454892977247
SPK13,2104.946320331156
XBT14,1210.0314199412103
OKF75,5344.617453442595
FKP38,3109.6595594818787
ASL20,4056.082120263027
WJO14,-1032.2916171094378
LOS50,2989.948332148327
MIH17,3052.0263023687467
RVU10,2725.638875130742
JGK92,5427.120630917907
YEC92,2244.2195495329233
KJO95,1859.3603111561333
VIC83,2583.4636312516577
XBY11,2677.390610804167
JET13,1271.5597455013462
JLD12,1137.9697412193066
TNK24,2856.5254564454685
PRU76,2094.7137378490306
ZAC12,4385.43378206627
DJA22,3545.202892725963
VPX10,3006.261429475971
FPC14,1690.528716337928
AEF11,-1236.754592769826
YBZ14,3799.2776762647927
MRG11,2414.271468084152
ZEE32,4151.94549357108
PYU86,2204.8625674265845
FDI10,-159.08387550414605
LAP14,3351.3677469467957
RHG44,1053.5378594596475
QKY68,-720.563816888766
SFZ66,4055.499888005458
GWU14,3837.777891313417
IOW64,2595.026907449635
NLT14,3470.2715018449603
DSP10,2555.5314894668736
EWF75,2841.097952868511
OGE14,8.004652943628173
IOW64,2420.204042463627
ZRC14,3030.7493919307212
NNX49,3953.026834886202
TKM11,2442.9896989257704
NJD55,2417.6350219521482
PPX45,965.680130720049
BNU14,271.239732152843
OHK62,1561.5855231498153
CEY52,-1046.8420304891943
ZNR36,-84.82327174891009
NKH42,3131.0128869898062
HMD10,1812.205938086528
KNX65,1772.718537273473
OGE14,1921.076767690225
KAE47,2591.9889574698077
QTR25,1713.3047012894945
QYN11,1628.2282448210078
ADO13,2341.445728725552
WOT11,2680.003713999039
HPG22,3817.917450720289
ZWS21,2715.44466551151
QEG60,4189.0004591862225
LVI11,-1104.370696458282
QTC50,795.3922411165247
OJX13,2562.9464608919598
JVY11,2667.6424542723917
VMN13,835.721136385826
XGE53,2702.4088257737967
UFA10,2464.813825821975
OPM10,2714.929811806252
PNK10,219.4111504240875
GDV12,879.4303659045643
BGH11,1804.2792727045062
UBT47,1418.8784747730651
HRW59,1145.9425569623443
JWP65,2764.9059815272235
QBS73,2284.6856603116507
NTB26,912.2005343035244
YSQ17,4036.829874233932
WGC12,2743.2203553871227
GLJ63,1895.2813677588315
RXK11,1668.2615373780745
DWE31,4376.982074801327
OGW98,3049.7242478402522
BGU29,4351.4598313990555
LLI13,1812.3564296496888
UNO45,1742.5866854367691
JNE88,3590.811466730485
BDC33,1753.8789907004189
SHY10,3634.971981221357
YPI13,3721.8939026265057
YLQ15,1844.001685242361
FWX31,4152.670747360318
VFE97,4142.771866141262
RWJ12,1716.844422171142
NKD77,3884.568389951368
DGB94,833.2805665752805
YRD11,2815.452513816401
KJO51,1473.0927886635736
HCI51,-1008.8845183827684
FTY40,3031.0088665569647
QJZ43,1631.6760053661662
BJE52,2552.6150281364894
SXA15,1407.513556640298
RQL15,1339.3978406242927
OUO54,3164.3306618093143
PXU66,-814.3710498492278
UJM11,3967.624390183262
DMG17,934.0232197483929
SGZ11,108.46209656478493
WEP87,3376.935795865756
SKA90,1502.4001393131205
CYS10,3275.0515599914634
NDQ15,2040.245429499686
GZY97,2630.4143322563655
CKJ42,2707.972612405977
IPC15,2755.2638214898275
ENI41,2145.90939198362
FCQ55,1849.2901617068555
BXE31,1173.1037713603687
NMP43,4372.0307670974025
MEF33,1122.3999975533375
IWK67,2797.4977173321695
PRU10,3153.941314751784
FKP38,2959.3268416070714
EQV54,1542.334970993187
AHF89,1616.726169569044
PHH13,3449.2410992569025
GRM60,-734.4395541817478
PAL64,3172.98174722189
NDP41,856.0990347981135
AHD74,2989.6437428414847
SBH11,2145.6225301102268
JTW13,1616.8673858075742
UQE10,3697.4492747557333
AXH89,4163.556870302655
CQU27,1828.9362059182058
PIN15,3280.7666916652934
ZKQ11,3528.8971955707275
PPB10,4193.516015715906
UJM11,3741.7636776621052
TKM11,4484.079378775765
WJU16,993.4573572575682
YBZ14,2484.75413680521
PRU10,1115.098534507395
WUJ11,3153.954198354396
ORS21,3038.557156765265
OYJ39,2113.29597302974
HRW59,2504.7869632419374
VKG12,2499.033075671665
MJH13,2573.5645065326007
RXO14,968.2947554224306
SVQ36,2791.605810889753
SRC13,2288.634068173345
PJB12,2212.769066617306
XPC22,1451.7558608052523
JVG23,3174.1717750228017
GUM11,624.4104021399144
UYA56,3028.6984171477557
TKA46,2820.935313949051
VIC29,1309.5625238814991
ESB61,2049.0617201590526
DRH86,-793.9796919703218
VSL11,1703.6475411279114
DXX87,2843.8920546437703
LCH20,-1156.3319085773753
EJZ14,2591.982632652187
GMU28,1557.2702065543624
AEF11,647.9923585468553
KFJ98,2050.5306235651565
JYM14,4067.619984502182
CGH10,564.8428687010746
XHQ12,695.6814446710102
RLS13,3954.0410933504263
ZQK44,4298.38896300964
VJX78,2335.642533142083
RCF13,4057.7780082970376
RXK11,1593.9672797821208
TXX50,2824.4345293582633
OPR10,3679.337406432028
OCU12,3301.4588405568884
SIY12,-180.39145423314898
HKA14,1930.3326913253782
OOL46,1302.305567403399
OJT30,653.1170945621545
TZF64,2209.8208459431276
JUP10,2290.8268214845916
GMC11,3185.75756500468
YMU12,1881.2294909416905
XRU43,4810.007552678638
OJS40,1958.1548074471302
VGE44,971.877306066664
JJD44,3068.4726673572336
RCV45,3076.880092416297
XRH13,1558.407761958364
CGQ37,1241.9111869288786
YKM69,2591.735042025343
CQK14,1455.6875829863445
HLH13,2800.8375593615
FHS14,2680.7858223628696
JTU15,2104.8874096692157
QKH44,885.9298373758224
YEY91,2579.3219973756845
WRY47,1430.0883756059989
ZEO73,959.909550344787
JES16,1111.8756744452924
JWP65,3066.013121766719
IKW10,5516.704236315443
OPP86,2873.920322832697
AEN20,2153.368875823329
LOK28,2189.169697434996
APX64,-9.845621781284478
IHO60,4398.564361687441
CNH11,2320.802474003518
SLY12,2548.4064265254237
CKJ42,3024.3666938412866
JZM41,3968.564198318565
AUN96,3862.7376611096215
GDV12,1319.1917169714645
WLW19,1858.3058727731932
ORW88,4360.209124030107
KTI10,3305.8290059860906
KGC13,1966.7293126933769
IXX58,2964.077771530746
DVT10,1209.9609746505887
RLY93,752.9104009490538
DCV26,2408.18606387551
NWQ13,1795.966505180179
WXN13,2928.528403756643
AHZ10,2843.9824398761803
JFM47,4530.249869892077
FKP21,-40.280339679745225
UAV72,1549.2532700359804
WJW10,2813.0514215992316
LHK43,2115.952239062903
NQE11,3262.0495761373086
ZAC12,2969.8747119514587
LOS50,2857.6192763743766
SWZ52,1125.9769533794804
VKW64,3045.022355377998
DLH42,3399.8556837898277
FHS14,3055.0044808243792
NEH32,796.8862555065346
ZEP43,1755.441926551306
SIJ28,2498.1452009171467
TWW48,1370.054728271839
CTO12,1285.218991502851
WET13,1848.0333602318633
HLD43,2070.382682993507
OIF72,4116.215585909638
XRI86,2098.2086660221303
WBN96,3170.611580981626
LSU81,3250.905505773479
YEY31,3170.2878682677656
VPO73,1999.1757398049317
SMU22,1317.6031029916344
KAF29,2315.404129867844
IFX12,1914.9063009822203
CTT10,1421.6838509548813
MCJ75,2108.1998488389036
UYH71,2598.397071643304
FOG11,3329.3430909549425
UCB79,3499.469574891701
CPZ57,997.8590433512893
FTF15,3105.4524321009912
KBE13,1477.9787654730962
QHL12,3153.993382637807
QGQ10,1931.7794674952438
DFL12,1912.3093348524917
FTY40,4345.018613628626
HTQ14,2881.4789160717187
BSV80,2284.1463167605875
DCV26,2574.6542346587203
JMH12,2625.2913572791135
EZH74,4119.720725256241
HWE10,782.670200968028
UYQ40,902.8133906535625
IBY35,3852.9104412335155
JTW13,1240.881224111265
SIQ14,1396.7289741966356
WZF50,3260.0070589324337
DZI47,3224.0018368184556
OGP11,3588.0364136569588
LOK28,2052.8454261370875
OEQ12,825.9086860343518
BON13,4016.526280850121
RHS94,2577.9347643819865
TTV54,2955.049514040211
OIT11,1077.30400000292
NSF70,1984.3286414117406
OYN80,4598.169809599728
RMF83,3042.2785187457966
ZFU57,3057.6201457875964
JBP32,1770.069423795358
ORW88,2314.947579820245
SKK32,2928.9781092878243
FQP55,1432.5332465296117
ZWG14,3331.233912990565
QRC79,2070.8747851117314
OXK54,1984.7101585030814
MJX11,659.9253880778173
AHD74,2832.3855320939256
BTP27,1430.0670320287509
WHA79,1790.5877444790735
VPJ12,2383.4848652509986
MII51,1625.9613808993015
LOK28,1808.2905460925035
PZT93,2310.8132099896266
ZKO55,1789.5506262967106
FKP21,1802.9428319457097
PNK10,2140.166881723671
WVE39,1292.16769379389
QJS12,2478.5171555924526
MXK51,1797.6427403619641
YKM69,2491.9699250763733
OIF72,2655.450138746458
CTA35,2832.555103865935
RAH15,3119.7454120899147
EVB28,1123.497897372587
KXU14,3671.36972976936
BNB10,287.4069649497204
TVF57,1798.453707999708
PYY23,3772.5956316751617
TBK97,1625.0659027698237
DKY10,3684.0946263154874
SWG81,1326.040857374643
LDO15,3003.1543054626086
HSB92,3499.129988343632
TKA46,2671.748323292368
RZV10,-542.4255190416822
FUN14,1993.700115541959
NAI10,3374.718685719465
BTP27,3114.2520209159707
ZQK44,2630.690360250792
ADE15,4363.405207970312
IKW10,4143.639991201867
